phase,usage_note,family,pipeline_id,pipeline_hash,candidate_kind,selector_eligible,offline_only,raw_steps,normalized_steps,timeout_profile,allowed_case_scales,case,selection_order,selection_reason,selector_bucket,scale_grade,final_nodes,final_levels,final_total_time_sec,final_peak_rss_mb,raw_nodes,raw_levels,raw_cec_status,raw_status,selected_nodes,selected_levels,selected_status,fallback_used,fallback_reason,metric_regression,metric_regression_reasons,raw_node_delta_vs_final,raw_level_delta_vs_final,opt_runtime_sec,cec_runtime_sec,stats_runtime_sec,total_runtime_sec,peak_rss_mb,runtime_ratio_vs_final,rss_ratio_vs_final,opt_returncode,cec_returncode,output_path,candidate_path,log_dir,cache_key
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,dc2_dch_family,dc2_ifraig_cleanup,4f9d4e9a8b22,pipeline,true,false,strash; ifraig; dc2; balance; rewrite -z; refactor -z; balance,strash; ifraig; dc2; balance; rewrite -z; refactor -z; balance,default,tiny|small|medium|large,tc_public_7,7,small high-fanin SOP bucket,small|non_aig|high_sop|po_medium,small,252,3,0.270967,10.65234375,252,3,passed,ok,252,3,selected_raw,false,,false,,0,0,0.079899,0.082002,0.059262,0.221163,10.633,0.816200,0.998166,0,0,results\pipeline_search2\smoke\dc2_ifraig_cleanup\tc_public_7\selected.blif,results\pipeline_search2\smoke\dc2_ifraig_cleanup\tc_public_7\raw.candidate.blif,results\pipeline_search2\smoke\dc2_ifraig_cleanup\tc_public_7\logs,84a0941c94eade70e446b6a4aad164b0ae6923072e42285e4ae980e5de779620
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,dc2_dch_family,dc2_ifraig_cleanup,4f9d4e9a8b22,pipeline,true,false,strash; ifraig; dc2; balance; rewrite -z; refactor -z; balance,strash; ifraig; dc2; balance; rewrite -z; refactor -z; balance,default,tiny|small|medium|large,tc_public_15,8,small near-two-input AIG bucket,small|near_aig|not_sop|po_medium,small,927,11,0.323562,10.890625,926,11,passed,ok,926,11,selected_raw,false,,false,,-1,0,0.117971,0.080414,0.059272,0.257657,11.410,0.796314,1.047704,0,0,results\pipeline_search2\smoke\dc2_ifraig_cleanup\tc_public_15\selected.blif,results\pipeline_search2\smoke\dc2_ifraig_cleanup\tc_public_15\raw.candidate.blif,results\pipeline_search2\smoke\dc2_ifraig_cleanup\tc_public_15\logs,f43e6c22347c78000d07c5972bbf5eb2b27db7dfec6943f167d84d14032d3616
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,dc2_dch_family,dc2_ifraig_cleanup,4f9d4e9a8b22,pipeline,true,false,strash; ifraig; dc2; balance; rewrite -z; refactor -z; balance,strash; ifraig; dc2; balance; rewrite -z; refactor -z; balance,default,tiny|small|medium|large,tc_public_28,9,zero-gain guard bucket,small|near_aig|not_sop|po_small,small,520,7,0.260640,10.2890625,524,8,passed,ok,524,8,selected_raw,false,,false,,4,1,0.100709,0.081725,0.055055,0.237489,9.750,0.911175,0.947608,0,0,results\pipeline_search2\smoke\dc2_ifraig_cleanup\tc_public_28\selected.blif,results\pipeline_search2\smoke\dc2_ifraig_cleanup\tc_public_28\raw.candidate.blif,results\pipeline_search2\smoke\dc2_ifraig_cleanup\tc_public_28\logs,ad353e642141601eae2b866e19c7b031acc5ba29191591e027cf2089aa4733eb
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,dc2_dch_family,dc2_ifraig_cleanup,4f9d4e9a8b22,pipeline,true,false,strash; ifraig; dc2; balance; rewrite -z; refactor -z; balance,strash; ifraig; dc2; balance; rewrite -z; refactor -z; balance,default,tiny|small|medium|large,tc_public_16,10,tiny non-SOP non-AIG guard bucket,tiny|non_aig|not_sop|po_tiny,tiny,45,6,0.251822,9.9296875,45,6,passed,ok,45,6,selected_raw,false,,false,,0,0,0.082322,0.062084,0.060737,0.205143,10.031,0.814637,1.010228,0,0,results\pipeline_search2\smoke\dc2_ifraig_cleanup\tc_public_16\selected.blif,results\pipeline_search2\smoke\dc2_ifraig_cleanup\tc_public_16\raw.candidate.blif,results\pipeline_search2\smoke\dc2_ifraig_cleanup\tc_public_16\logs,78ab7fe58438d091f96bd08ea279cc572be00ef4afdaa7f01e837c2a16474691
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,sop_fx_family,sop_fx_current,a34df6c963ce,pipeline,true,false,sweep; fx; strash; balance; rewrite -z; refactor -z; balance,sweep; fx; strash; balance; rewrite -z; refactor -z; balance,default,tiny|small|medium|large,tc_public_30,1,largest node gain vs baseline,large|near_aig|not_sop|po_small,large,6613,21,2.162263,31.3046875,8871,22,passed,metric_regression,6613,21,fallback_current_final,true,metric_regression: nodes_worse:2258,true,nodes_worse:2258,2258,1,0.269577,1.204135,0.061345,1.535057,29.820,0.709931,0.952583,0,0,results\pipeline_search2\smoke\sop_fx_current\tc_public_30\selected.blif,results\pipeline_search2\smoke\sop_fx_current\tc_public_30\raw.candidate.blif,results\pipeline_search2\smoke\sop_fx_current\tc_public_30\logs,bdf41941ea06c1c087131da26ba5a4a8e472c8dd8657b73321913707dad4a293
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,sop_fx_family,sop_fx_current,a34df6c963ce,pipeline,true,false,sweep; fx; strash; balance; rewrite -z; refactor -z; balance,sweep; fx; strash; balance; rewrite -z; refactor -z; balance,default,tiny|small|medium|large,tc_public_14,2,max-level pressure case; large near-two-input AIG with medium output bin,large|near_aig|not_sop|po_medium,large,3703,25,0.586281,19.07421875,4646,24,passed,metric_regression,3703,25,fallback_current_final,true,metric_regression: nodes_worse:943,true,nodes_worse:943,943,-1,0.185756,0.133223,0.059837,0.378816,18.656,0.646134,0.978087,0,0,results\pipeline_search2\smoke\sop_fx_current\tc_public_14\selected.blif,results\pipeline_search2\smoke\sop_fx_current\tc_public_14\raw.candidate.blif,results\pipeline_search2\smoke\sop_fx_current\tc_public_14\logs,182cdf7adf6ae97c5874f2496bb2cb57a8a7f71111df7dfd1246bf459ff5fb35
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,sop_fx_family,sop_fx_current,a34df6c963ce,pipeline,true,false,sweep; fx; strash; balance; rewrite -z; refactor -z; balance,sweep; fx; strash; balance; rewrite -z; refactor -z; balance,default,tiny|small|medium|large,tc_public_22,3,large near-two-input AIG with small output bin,large|near_aig|not_sop|po_small,large,11067,20,3.665116,30.44140625,11283,20,passed,ok,11283,20,selected_raw,false,,false,,216,0,0.413703,0.723240,0.081180,1.218123,29.352,0.332356,0.964199,0,0,results\pipeline_search2\smoke\sop_fx_current\tc_public_22\selected.blif,results\pipeline_search2\smoke\sop_fx_current\tc_public_22\raw.candidate.blif,results\pipeline_search2\smoke\sop_fx_current\tc_public_22\logs,4f83c9f7a83dca49249e2532f556a6f4d2cfc551a26b59d57cf232785818a723
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,sop_fx_family,sop_fx_current,a34df6c963ce,pipeline,true,false,sweep; fx; strash; balance; rewrite -z; refactor -z; balance,sweep; fx; strash; balance; rewrite -z; refactor -z; balance,default,tiny|small|medium|large,tc_public_12,4,medium non-AIG selector rewrite bucket,medium|non_aig|not_sop|po_large,medium,1385,13,0.346738,13.5625,1413,13,passed,ok,1413,13,selected_raw,false,,false,,28,0,0.097217,0.081675,0.059669,0.238561,10.664,0.688016,0.786290,0,0,results\pipeline_search2\smoke\sop_fx_current\tc_public_12\selected.blif,results\pipeline_search2\smoke\sop_fx_current\tc_public_12\raw.candidate.blif,results\pipeline_search2\smoke\sop_fx_current\tc_public_12\logs,f04bf2ea1a425e6ab7d7179560ca701c83087854c2a2109bb46e962cff1e6a80
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,sop_fx_family,sop_fx_current,a34df6c963ce,pipeline,true,false,sweep; fx; strash; balance; rewrite -z; refactor -z; balance,sweep; fx; strash; balance; rewrite -z; refactor -z; balance,default,tiny|small|medium|large,tc_public_23,5,medium near-two-input AIG bucket,medium|near_aig|not_sop|po_tiny,medium,1530,16,0.312543,12.61328125,1530,16,passed,ok,1530,16,selected_raw,false,,false,,0,0,0.096864,0.080639,0.061062,0.238565,10.371,0.763303,0.822236,0,0,results\pipeline_search2\smoke\sop_fx_current\tc_public_23\selected.blif,results\pipeline_search2\smoke\sop_fx_current\tc_public_23\raw.candidate.blif,results\pipeline_search2\smoke\sop_fx_current\tc_public_23\logs,b2aae9313218b45c12b759c711203f9b0bbd250fac85fe8f062416341f99f722
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,sop_fx_family,sop_fx_current,a34df6c963ce,pipeline,true,false,sweep; fx; strash; balance; rewrite -z; refactor -z; balance,sweep; fx; strash; balance; rewrite -z; refactor -z; balance,default,tiny|small|medium|large,tc_public_9,6,tiny high-fanin SOP bucket,tiny|non_aig|high_sop|po_medium,tiny,224,5,0.284901,10.55859375,224,5,passed,ok,224,5,selected_raw,false,,false,,0,0,0.081539,0.082425,0.059860,0.223824,10.492,0.785619,0.993711,0,0,results\pipeline_search2\smoke\sop_fx_current\tc_public_9\selected.blif,results\pipeline_search2\smoke\sop_fx_current\tc_public_9\raw.candidate.blif,results\pipeline_search2\smoke\sop_fx_current\tc_public_9\logs,90dd5d0f254941311eedb3b72344937725c0f8a3eb2c7340bc3963c9802faacb
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,sop_fx_family,sop_fx_current,a34df6c963ce,pipeline,true,false,sweep; fx; strash; balance; rewrite -z; refactor -z; balance,sweep; fx; strash; balance; rewrite -z; refactor -z; balance,default,tiny|small|medium|large,tc_public_7,7,small high-fanin SOP bucket,small|non_aig|high_sop|po_medium,small,252,3,0.270967,10.65234375,252,3,passed,ok,252,3,selected_raw,false,,false,,0,0,0.082844,0.091253,0.063902,0.237999,10.129,0.878333,0.950862,0,0,results\pipeline_search2\smoke\sop_fx_current\tc_public_7\selected.blif,results\pipeline_search2\smoke\sop_fx_current\tc_public_7\raw.candidate.blif,results\pipeline_search2\smoke\sop_fx_current\tc_public_7\logs,54409f361ffb2add0d158693fb91a5d6e2ae759a6cd2de034cde502939c224ac
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,sop_fx_family,sop_fx_current,a34df6c963ce,pipeline,true,false,sweep; fx; strash; balance; rewrite -z; refactor -z; balance,sweep; fx; strash; balance; rewrite -z; refactor -z; balance,default,tiny|small|medium|large,tc_public_15,8,small near-two-input AIG bucket,small|near_aig|not_sop|po_medium,small,927,11,0.323562,10.890625,928,10,passed,ok,928,10,selected_raw,false,,false,,1,-1,0.083428,0.081588,0.059654,0.224670,10.910,0.694364,1.001793,0,0,results\pipeline_search2\smoke\sop_fx_current\tc_public_15\selected.blif,results\pipeline_search2\smoke\sop_fx_current\tc_public_15\raw.candidate.blif,results\pipeline_search2\smoke\sop_fx_current\tc_public_15\logs,7f74a16075cc18b7e9c416eeb1449a6a332376c77d99fb60a376c87982ea8d2c
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,sop_fx_family,sop_fx_current,a34df6c963ce,pipeline,true,false,sweep; fx; strash; balance; rewrite -z; refactor -z; balance,sweep; fx; strash; balance; rewrite -z; refactor -z; balance,default,tiny|small|medium|large,tc_public_28,9,zero-gain guard bucket,small|near_aig|not_sop|po_small,small,520,7,0.260640,10.2890625,520,7,passed,ok,520,7,selected_raw,false,,false,,0,0,0.082563,0.080824,0.060786,0.224173,10.383,0.860085,1.009112,0,0,results\pipeline_search2\smoke\sop_fx_current\tc_public_28\selected.blif,results\pipeline_search2\smoke\sop_fx_current\tc_public_28\raw.candidate.blif,results\pipeline_search2\smoke\sop_fx_current\tc_public_28\logs,9d92cd8a830104e1cea08cdf7ec20526e9a5ee6667d90a5d023e739f12904d3b
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,sop_fx_family,sop_fx_current,a34df6c963ce,pipeline,true,false,sweep; fx; strash; balance; rewrite -z; refactor -z; balance,sweep; fx; strash; balance; rewrite -z; refactor -z; balance,default,tiny|small|medium|large,tc_public_16,10,tiny non-SOP non-AIG guard bucket,tiny|non_aig|not_sop|po_tiny,tiny,45,6,0.251822,9.9296875,45,6,passed,ok,45,6,selected_raw,false,,false,,0,0,0.080994,0.062656,0.061663,0.205313,9.965,0.815312,1.003541,0,0,results\pipeline_search2\smoke\sop_fx_current\tc_public_16\selected.blif,results\pipeline_search2\smoke\sop_fx_current\tc_public_16\raw.candidate.blif,results\pipeline_search2\smoke\sop_fx_current\tc_public_16\logs,0c16c2ee1b63ab86d90219502ea8b0f70395893bd878d4fd14b49bf50ee6db13
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,sop_fx_family,sop_fx_dc2,2583b29eef60,pipeline,true,false,sweep; fx; strash; balance; rewrite -z; refactor -z; dc2; balance,sweep; fx; strash; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_30,1,largest node gain vs baseline,large|near_aig|not_sop|po_small,large,6613,21,2.162263,31.3046875,6613,21,passed,ok,6613,21,selected_raw,false,,false,,0,0,0.431867,1.393118,0.061270,1.886255,31.273,0.872352,0.999002,0,0,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_30\selected.blif,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_30\raw.candidate.blif,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_30\logs,229cc8e08fa4f378120f18a2f6c1d25db4144f6044d779a5f5be3e0f755c587d
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,sop_fx_family,sop_fx_dc2,2583b29eef60,pipeline,true,false,sweep; fx; strash; balance; rewrite -z; refactor -z; dc2; balance,sweep; fx; strash; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_14,2,max-level pressure case; large near-two-input AIG with medium output bin,large|near_aig|not_sop|po_medium,large,3703,25,0.586281,19.07421875,3703,25,passed,ok,3703,25,selected_raw,false,,false,,0,0,0.280898,0.162433,0.059930,0.503261,19.051,0.858395,0.998771,0,0,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_14\selected.blif,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_14\raw.candidate.blif,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_14\logs,6eebe3e84e275fa8b376fffc79d7851c118b7ed71238ba69f1810a3ff13b28a6
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,sop_fx_family,sop_fx_dc2,2583b29eef60,pipeline,true,false,sweep; fx; strash; balance; rewrite -z; refactor -z; dc2; balance,sweep; fx; strash; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_22,3,large near-two-input AIG with small output bin,large|near_aig|not_sop|po_small,large,11067,20,3.665116,30.44140625,11067,20,passed,ok,11067,20,selected_raw,false,,false,,0,0,2.505835,0.929971,0.082473,3.518279,30.746,0.959937,1.010009,0,0,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_22\selected.blif,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_22\raw.candidate.blif,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_22\logs,f9cb24708840382ef555edaebbfeab3e8b552bf9ea8f9294bf85c84a542c3c7c
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,sop_fx_family,sop_fx_dc2,2583b29eef60,pipeline,true,false,sweep; fx; strash; balance; rewrite -z; refactor -z; dc2; balance,sweep; fx; strash; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_12,4,medium non-AIG selector rewrite bucket,medium|non_aig|not_sop|po_large,medium,1385,13,0.346738,13.5625,1388,14,passed,ok,1388,14,selected_raw,false,,false,,3,1,0.118273,0.081197,0.060484,0.259954,12.336,0.749714,0.909562,0,0,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_12\selected.blif,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_12\raw.candidate.blif,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_12\logs,0f4718cfb2f84f770658facd0c8173a0515d2a65164619a064488ab6ea0be748
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,sop_fx_family,sop_fx_dc2,2583b29eef60,pipeline,true,false,sweep; fx; strash; balance; rewrite -z; refactor -z; dc2; balance,sweep; fx; strash; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_23,5,medium near-two-input AIG bucket,medium|near_aig|not_sop|po_tiny,medium,1530,16,0.312543,12.61328125,1530,16,passed,ok,1530,16,selected_raw,false,,false,,0,0,0.118142,0.080821,0.059473,0.258436,12.816,0.826881,1.016104,0,0,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_23\selected.blif,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_23\raw.candidate.blif,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_23\logs,f29ef7efd76770ea05a1531abafc76e8bd5cc355633df0a005cb158eb8c4098d
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,sop_fx_family,sop_fx_dc2,2583b29eef60,pipeline,true,false,sweep; fx; strash; balance; rewrite -z; refactor -z; dc2; balance,sweep; fx; strash; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_9,6,tiny high-fanin SOP bucket,tiny|non_aig|high_sop|po_medium,tiny,224,5,0.284901,10.55859375,224,5,passed,ok,224,5,selected_raw,false,,false,,0,0,0.098659,0.081315,0.058681,0.238655,10.520,0.837676,0.996300,0,0,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_9\selected.blif,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_9\raw.candidate.blif,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_9\logs,89f58eca2041dcfd8449ea4150bc0189c078f21ddad94e854454520bfa9b5344
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,sop_fx_family,sop_fx_dc2,2583b29eef60,pipeline,true,false,sweep; fx; strash; balance; rewrite -z; refactor -z; dc2; balance,sweep; fx; strash; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_7,7,small high-fanin SOP bucket,small|non_aig|high_sop|po_medium,small,252,3,0.270967,10.65234375,252,3,passed,ok,252,3,selected_raw,false,,false,,0,0,0.085728,0.082951,0.059925,0.228604,10.625,0.843661,0.997433,0,0,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_7\selected.blif,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_7\raw.candidate.blif,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_7\logs,d505c0dceac9039baf2d850dcfdeb1e5d167436ea8534bf4e581d30d3a74abbc
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,sop_fx_family,sop_fx_dc2,2583b29eef60,pipeline,true,false,sweep; fx; strash; balance; rewrite -z; refactor -z; dc2; balance,sweep; fx; strash; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_15,8,small near-two-input AIG bucket,small|near_aig|not_sop|po_medium,small,927,11,0.323562,10.890625,927,11,passed,ok,927,11,selected_raw,false,,false,,0,0,0.118822,0.099689,0.060792,0.279303,11.820,0.863213,1.085366,0,0,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_15\selected.blif,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_15\raw.candidate.blif,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_15\logs,1b076b5fb9f730efa4c95fc19d94dcd038759b1f09187308e151258185bb003c
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,sop_fx_family,sop_fx_dc2,2583b29eef60,pipeline,true,false,sweep; fx; strash; balance; rewrite -z; refactor -z; dc2; balance,sweep; fx; strash; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_28,9,zero-gain guard bucket,small|near_aig|not_sop|po_small,small,520,7,0.260640,10.2890625,520,7,passed,ok,520,7,selected_raw,false,,false,,0,0,0.098098,0.082206,0.064918,0.245222,10.438,0.940844,1.014427,0,0,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_28\selected.blif,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_28\raw.candidate.blif,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_28\logs,21f07a2ad2dd9caf928adf6c40400c63aacfdd9f23ad225aee38c71b3e202f89
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,sop_fx_family,sop_fx_dc2,2583b29eef60,pipeline,true,false,sweep; fx; strash; balance; rewrite -z; refactor -z; dc2; balance,sweep; fx; strash; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_16,10,tiny non-SOP non-AIG guard bucket,tiny|non_aig|not_sop|po_tiny,tiny,45,6,0.251822,9.9296875,45,6,passed,ok,45,6,selected_raw,false,,false,,0,0,0.083018,0.063154,0.060668,0.206840,9.977,0.821375,1.004721,0,0,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_16\selected.blif,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_16\raw.candidate.blif,results\pipeline_search2\smoke\sop_fx_dc2\tc_public_16\logs,e1a3d4039d57aa51dca6a10e76e2e352aeec2ab831c2faf42766377c119a6a73
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,sop_fx_family,sop_bdd_sop_fx,84abd586fd5f,pipeline,true,false,sweep; bdd; sop; fx; strash; balance; rewrite -z; refactor -z; balance,sweep; bdd; sop; fx; strash; balance; rewrite -z; refactor -z; balance,default,tiny|small|medium|large,tc_public_30,1,largest node gain vs baseline,large|near_aig|not_sop|po_small,large,6613,21,2.162263,31.3046875,,,not_run,crash,6613,21,fallback_current_final,true,opt_crash_or_missing_output,false,,,,0.081446,0.000000,0.000000,0.081446,10.344,0.037667,0.330422,0,,results\pipeline_search2\smoke\sop_bdd_sop_fx\tc_public_30\selected.blif,results\pipeline_search2\smoke\sop_bdd_sop_fx\tc_public_30\raw.candidate.blif,results\pipeline_search2\smoke\sop_bdd_sop_fx\tc_public_30\logs,25a4aa8889b5e96ae07b29ab72212f0f6adad42ab7be40509e5d8e0441a398e9
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,sop_fx_family,sop_bdd_sop_fx,84abd586fd5f,pipeline,true,false,sweep; bdd; sop; fx; strash; balance; rewrite -z; refactor -z; balance,sweep; bdd; sop; fx; strash; balance; rewrite -z; refactor -z; balance,default,tiny|small|medium|large,tc_public_14,2,max-level pressure case; large near-two-input AIG with medium output bin,large|near_aig|not_sop|po_medium,large,3703,25,0.586281,19.07421875,,,not_run,crash,3703,25,fallback_current_final,true,opt_crash_or_missing_output,false,,,,0.060791,0.000000,0.000000,0.060791,1.910,0.103689,0.100143,0,,results\pipeline_search2\smoke\sop_bdd_sop_fx\tc_public_14\selected.blif,results\pipeline_search2\smoke\sop_bdd_sop_fx\tc_public_14\raw.candidate.blif,results\pipeline_search2\smoke\sop_bdd_sop_fx\tc_public_14\logs,a1be3fe9e80f585ae933425cecee788026ff43739779feb5a76f6150e401bf30
